Nombre,Título,Fecha,Rating,Reviews,Tipo,
Shamua,Distinción y sencillez,11 de diciembre de 2018,40,"El restaurante, ubicado en una zona de buena comida, no cuenta con una carta muy amplia, pero ofrecen platos bien p'reparados y presentados. sobresale su comida rápida, recomiendo sus alitas BBQ. Pero tal vez lo mejor no es la comida, sino los cocteles que ofrecen,...Más","Bar, Pub",
Shamua,Excelente,9 de diciembre de 2018,50,"La verdad hace muchos años no visitaba el sitio , la verdad con tanta oferta se le olvidaba uno este sitio . Creo que hace más de 9 años no visitaba el lugar . La verdad me sigue gustando sus cocteles exquisitos la entrada de...Más","Bar, Pub",
Shamua,Decepcionante,16 de noviembre de 2018,30,"Fuí con varios amigos a el lugar a conocer los cócteles que son tan nombrados. Encontré una carta muy extensa que no permite ver que tipo de licores tiene cada cóctel esto, a mi parecer, sólo genera confusión. Pédimos entre otros, una cabeza de jabalí...Más","Bar, Pub",
Shamua,SUPER SUPER AGRADABLE,15 de noviembre de 2018,50,"Voy continuamente a este lugar especialmente al happy hour que es espectacular, es de lunes a jueves de 4 a 7 p.m. y el viernes de 4 a 6 ., no solo encuentras cócteles con descuento sino también comida para picar, en la terraza puedes...Más","Bar, Pub",
Shamua,Decepcionado,12 de agosto de 2018,10,"La comida es demasiado normal y el precio es muy alto para un par de salchichas con papa, una falta de respeto","Bar, Pub",
Shamua,Buena comida pero error al cobrar,3 de junio de 2018,30,"La verdad que comimos bien, y descubrimos un nuevo Gyntonic, pero a la hora de cobrar tuvieron un problema con el TPV para cobrar con tarjeta y eso hizo que tardáramos mucho tiempo en salir del restaurante y se echara a perder el buen rato...Más","Bar, Pub",
Shamua,Mal servicio,25 de mayo de 2018,20,"Es un lugar neutral para pasar tiempo con amigos, la comida no es del otro mundo pero los cócteles son muy buenos, lástima la atención que me toco hoy. Pedimos la carta 4 veces y finalmente la administradora nos la entrego y luego 30 minutos...Más","Bar, Pub",
Shamua,Lugares popular,12 de mayo de 2018,50,"Si hay una multitud, entonces tiene que verificarlo. Estábamos caminando comprar vimos este lugar con mucha gente y entramos. Bonito bar, bonita decoración. Muchedumbre 20-30yo. Sábado en el bar, pero hay un amplio espacio en las dos áreas interiores. También hay un patio exterior que...Más","Bar, Pub",
Shamua,De relax,30 de abril de 2018,40,Después de un día duro nada como buscar donde relajarse. Les recomiendo venir a Shamua!! Perfecto!!! No se arrepentirán!!,"Bar, Pub",
Shamua,Lugar para compartir,14 de marzo de 2018,40,"Un lugar agradable para tomar y comer algo. En ocasiones es un poco lleno, lo que complica la consecución de mesa. Hay un happy hour que funciona para pasar un rato. Está pensado más para estar con amigos que con la pareja, pero en las...Más","Bar, Pub",
Shamua,Buen sitio,23 de diciembre de 2017,50,Tiene cócteles deliciosos y la comida es exquisita. El sitio tiene una ambientación muy bonita y acogedora. La zona de fumadores es cálida y amplia. Me gustan mucho los Dry martini de allá.los precios son desde 24mil hasta 30 mil en cócteles aproximadamente. Es muy...Más,"Bar, Pub",
Shamua,Buena opcion,4 de octubre de 2017,30,"Fuimos a Shamua para celebrar un cumpleaños, la carta no es muy variada pero la comida es rica. Hay un parqueadero publico al lado y otro a media cuadra. Lo unico q mo me gusto fue la música a volumen muy alto, tanto q no...Más","Bar, Pub",
Shamua,Comida deliciosa,22 de agosto de 2017,40,"La comida exquisita, pedí Lasagna Leonardo, super deliciosa, con bastante quesito y el sabor de las especias fantástico. De bebidas me tomé un mojito, muy bueno y con buen licor. El lugar bien ambientado, acogedor, cálido, y el personal muy atento.","Bar, Pub",
Shamua,Excelente lugar,18 de agosto de 2017,50,"Caminamos 4 cuadras y nos encontramos con este rest ,dudamos para entrar pero qué bueno que lo hicimos ,un lugar acogedor ,bien ambientado, limpio ,con happy hour y buena comida. Pedí piña colada y ohhhh sorpresa la mejor que me he tomado en la vida...Más","Bar, Pub",
Shamua,Niche de Gin tonics,13 de agosto de 2017,50,"Como siempre la comida deliciosa. Esta vez Los pellizcos, muelitas de cangrejo. Los gin tonics super buenos, el ambiente y la musica en la terraza super chevere.","Bar, Pub",
Shamua,"sitio agradable, comida normal",12 de agosto de 2017,30,"buen ambiente, pedimos varios platos para compartir y picar que estuvieron bien y coctails, sitio decuado para pasar un rato con amigos","Bar, Pub",
Shamua,Visitalo,1 de mayo de 2017,40,"Aunque repleto casi siempre, vale la pena por lo deliciosos de sus platos, pero debes esperar por la concurrencia. Por ahi es un poco ruidoso. Pero es muy interesante, y buena onda.","Bar, Pub",
Shamua,Decepción absoluta!!,9 de abril de 2017,10,"a la llegada al bar se ve que no es un simple negocio de cócteles, sino mas de fiesta y diversión, o así fue mi primera impresión, música con alto volumen, gente aglomerada en la entrada. la fachada y al pasar esa puerta de madera...Más","Bar, Pub",
Shamua,por años lindo lugar para happy hour,8 de abril de 2017,40,"por años se ha mantenido como un lugar de encuentro , un ambiente muy agradable acogedor , el servicio muy bueno, buenos precios y buena comida, recomendado para pasar una tarde cualquiera .........","Bar, Pub",
Shamua,Interesante,6 de abril de 2017,40,"Cócteles, en aparencia, excelentes. El gin tónic que tomé, notable alto. La comida: snob (como el ambiente, típico del Norte de la ciudad). A pesar de ello, el carpaccio de pulpo de los mejores, mejores que he comido, manteniendo un insólito sabor a mar","Bar, Pub",
Shamua,Cocteles deliciosos,28 de febrero de 2017,50,"Nunca había ido a tomar cocteles a Shamua y me encantaron!!! Súper recomendados!!! Especialmente los pizcos que estaban deliciosos! El sitio es muy grande, tiene muchas opciones para todos los gustos y los cocteles son muy generosos.","Bar, Pub",
Shamua,Carta desactualizada,13 de febrero de 2017,20,Me encanta la ubicación por eso voy con frecuencia pero últimamente me ha pasado con frecuencia que no tienen muchos de los platos que anuncian en la carta! Me ha tocado cambiar hasta 3 veces de selección! Para pensárselo antes de volver!!,"Bar, Pub",
Shamua,Excelente para compartir.,1 de febrero de 2017,40,"Lugar agradable para compartir con amigos o familia. Se ofrece un ambiente ameno para pasar un rato agradable. La música y la atención son excelentes. El sitio es bien conocido por sus cócteles, pero también existe variedad de platos para acompañar las bebidas. Mi recomendado...Más","Bar, Pub",
Shamua,Excelente Opción en Cocteles,29 de enero de 2017,30,"Siempre he Ma gustado mucho Shamua, Tiene una inmensa carta de cócteles y acompañan con una buena lista de comida y aperitivos. El ambiente es muy agradable, la música es buena y su volumen es moderado. Mi elección: 'Loreta' linguine con frutos Del Mar. Sinceramente...Más","Bar, Pub",
Shamua,Opción para un trago en la noche,9 de octubre de 2016,30,"Ubicado en unos de los barrios más lindos de Bogotá (Usaquen) es una buena opción para ir a tomar un trago en noche. El ambiente es muy grato, buena carta de vinos, pero con pocas opciones de entradas o picoteos para compartir.","Bar, Pub",
Shamua,Cumpleaños,25 de septiembre de 2016,40,"Buen lugar para ir a tomar cocteles y hablar con amigos, además tiene parqueadero. La guaya es muy rica, es algo costosa pero para el tipo de coctel esta bien.","Bar, Pub",
Shamua,Muy bueno siempre,26 de julio de 2016,40,"Son varias cosas buenas! Su oferta de Bar, su carta y lo mejor el servicio siempre cálido. Un sitio de muchos años que sabe sabe cómo reinventarse.","Bar, Pub",
Shamua,Tertulia en terraza,13 de abril de 2016,50,"Shamua es uno de los lugares favoritos de uno de mis mejores de amigos, nos encanta la terraza que al mismo tiempo es zona de fumadores con unas chimeneas muy agradables y calentadores para el frío de las noches capitalinas. Una amplia carta de cócteles....Más","Bar, Pub",
Shamua,"""Ricos cocteles y pizza""",19 de marzo de 2016,40,"Es tipico ir a este lugar por la variedad de cocteles que se ofrecen, y ademas tienen muy buen sabor lo que es raro en algunos lugares. Ayer ademas de los cocteles me sorprendio la pizza del huerto estaba muy rica. Lo unico feo son...Más","Bar, Pub",
Shamua,Muy lindo resto,28 de febrero de 2016,40,"Tienen una muy buena barra, linda zona, el restaurante es muy amplio y lindo, rica comida. Tiene wifi. Lastima que a las 24hs ya te insinuan que te vayas","Bar, Pub",
Shamua,Siempre es una buena opción,13 de noviembre de 2015,50,Me encanta shamua y sus margaritas! Es un lugar donde la música y el ambiente se prestan para tener una excelente conversación. Existen varias opciones de comidas ya sean fuertes o como pasantes (recomiendo los quesos fundidos con rajadas de pan ),"Bar, Pub",
Shamua,"Solo vayan por las ""pinzas de cangrejo""",26 de septiembre de 2015,40,"La comida es muy normal, no es nada nuevo pero la entrada que son pinzas de cangrejo es de las mejores cosas que e comido en mi vida. Eso si toca llamar con anterioridad porque son tan buenas que se agotan rapidísimo. Ademas el lugar...Más","Bar, Pub",
Shamua,Toca ir por los cocteles,11 de septiembre de 2015,40,"Me gustan mucho los cócteles de este lugar, adicionalmente el sitio es agradable para conversar, La picada de mariscos es muy buena.","Bar, Pub",
Shamua,Una noche de viernes en familia,9 de septiembre de 2015,50,"Es un restaurante - Bar, situado en una zona exclusiva de bogotá, cuenta con muy buen personal dispuestos a atenderlos de muy buena manera, la comida del sitio es muy rica, disfrutamos de unas deliciosas alitas de pollo y una picada criollita exquisita, ademas cuentan...Más","Bar, Pub",
Shamua,Cócteles tramposos,1 de septiembre de 2015,30,"El lugar es muy agradable. Buena ubicación, buena comida y precios razonables. No recomiendo los cócteles, no están bien preparados y tampoco tienen suficiente alcohol.","Bar, Pub",
Shamua,Excelente Restaurante,31 de agosto de 2015,50,"He ido a este restaurante por lo menos 10 veces y en todas las veces el plato estaba increíble. Sea carne de res, pollo o pescado, todo lo que comi estuvo sensacional.","Bar, Pub",
Shamua,Agradable lugar,25 de agosto de 2015,40,"Shamua es un lugar muy bien ubicado con excelente servicio! Gran variedad tanto de cócteles como de comida, y con ub ambiente bastante cómodo.","Bar, Pub",
Shamua,Cocteles espectaculares y buena comida,8 de julio de 2015,50,"Excelente relación precio calidad. Cocteles universales, generosos, con excelentes ingredientes y presentación. Servicio amable y diligente.","Bar, Pub",
Shamua,"Buen ambiente, bebidas gigantescas",22 de agosto de 2019,50,"Tuve una reunión de secundaria allí. Bebidas gigantes y muy sabrosas. Tienen happy hour de 5 a 7 (2 para uno). Buen servicio amable y la comida era buena. No hay música en vivo, tienen estar al aire libre. Lo disfrute","Bar, Pub",
Shamua,Comida/bebidas impresionante,10 de julio de 2017,40,"Me encanta la decoración del lugar, las bebidas exóticas del bar, la comida también es buena, precios moderados. Un consejo, algunas de las bebidas puede conseguir ""piripi"" en un santiamén algunas de ellas son fuertes.","Bar, Pub",
Shamua,Excelente carne,25 de noviembre de 2016,40,En un viaje de negocios a Bogotá me seleccionados al azar para alojarse en Morrison Hotel y Shamua está a una corta distancia a pie y completamente seguro para una sola. Tuve el almuerzo y la cena aquí y ambos eran muy buenas: la carne....Más,"Bar, Pub",
Shamua,Bistec,2 de noviembre de 2016,40,Un gran bistec con patatas fritas. Salmón también era buena práctica para el servicio Morrison Hotel era amable y rápido. Inglés no es tan bueno.,"Bar, Pub",
Shamua,No fantásticos cócteles que buen servicio,7 de agosto de 2016,40,"Este lugar estaba cerca de mi hotel así que invito a algunos amigos a tomar una copa, tienen una gran variedad de cócteles y bebidas y licores de todo el mundo, aunque el lugar, la variedad y la música era increíble el servidor que nos...Más","Bar, Pub",
Shamua,Peor atención al cliente jamás!!!,14 de mayo de 2016,10,Este lugar tiene el personal wors del mundo!!! La azafata es un corto chica con una actitud fatal (y temas de la piel). Desde el momento en que cruce la puerta ella intenta explicar que están llenos y no podrá tener una mesa para alrededor...Más,"Bar, Pub",
Shamua,Simplemente excelente,21 de octubre de 2015,50,"Comida, música, ambiente, y las bebidas son simplemente perfectas. Tengo que decir que los martinis son un poco fuerte, pero no está mal.","Bar, Pub",
Llano Cocina Callejera,Excelente lugar,8 de octubre de 2019,50,"La comida es deliciosa, los precios son bastante accesibles y es un buen lugar para probar algo diferente y exquisito","Colombiana, Comida rápida, Comida de calle, Sudamericana",
Llano Cocina Callejera,Llano cocina,20 de marzo de 2019,50,"Una excelente opción para comer algo totalmente innovador con sus productos y sus sabores, muy buenos precisos todo lo que busco como consumidor, muy bueno súper recomendado.","Colombiana, Comida rápida, Comida de calle, Sudamericana",
Llano Cocina Callejera,Súper Recomendado,20 de marzo de 2019,50,"Excelente lugar y atención. Una idea auténtica, apoyando los sabores colombianos, con una mezcla de sabores deliciosa. Muy recomendado su comida y atención son buenísimos. 👌🏻❤️","Colombiana, Comida rápida, Comida de calle, Sudamericana",
Llano Cocina Callejera,Calidad y sabor excelente,20 de marzo de 2019,50,Comida con un sabor único y delicioso. Sabores que no encontrarán en otro lugar. Más que recomendado,"Colombiana, Comida rápida, Comida de calle, Sudamericana",
Llano Cocina Callejera,Altamente recomendado,6 de febrero de 2019,50,Qué lugar tan asombroso. La gente super agradable y la comida deliciosa. La mezcla de sabores hace que cualquier plato sea único. Altamente recomendado.,"Colombiana, Comida rápida, Comida de calle, Sudamericana",
Llano Cocina Callejera,Muy rico,5 de febrero de 2019,50,"Nos lo pasamos genial almorzando allí. Encantadora tripulación, buena música y una muy buena comida de la calle. También se encuentra en uno de los mejores barrios para visitar en Bogotá: Usaqu n.","Colombiana, Comida rápida, Comida de calle, Sudamericana",
Estrella 54,Cena romántica,17 de marzo de 2021,50,"La atención fue perfecta, la comida estuvo deliciosa y el lugar es una hermosura 😍. Muy recomendado!",$ 15.000 - $ 60.000,
Estrella 54,Comida deliciosa 😋,16 de marzo de 2021,50,"La atención es espectacular, me encantó el lugar y los precios son justos, después de las cena subimos al bar, el ambiente y la música genial... Super recomendado.",$ 15.000 - $ 60.000,
Estrella 54,Excelente,16 de marzo de 2021,50,"Buenisimo el restaurante, la comida es una delicia, todos quedamos muy contentos, el servicio tambien me parecio muy bueno y la decoracion muy bonita. Lo recomiendo",$ 15.000 - $ 60.000,
Estrella 54,Satisfecho,16 de marzo de 2021,50,Gran servicio precios acordes. Además de su excelente ubicación es ideal para pasar momentos en pareja.,$ 15.000 - $ 60.000,
Estrella 54,Excelente,16 de marzo de 2021,50,"Excelente restaurantе, la comida deliciosa y el servicio impecable. Completamente recomendado, no se lo pueden perder.",$ 15.000 - $ 60.000,
Estrella 54,La mejor terraza,16 de marzo de 2021,50,"El lugar es muy agradable y tiene la terraza perfecta para una tarde acompañado de uno de los muchos platos italianos que ofrecen, todos son deliciosos! Los mios: Pizza y Pescados 👌🏻👌🏻",$ 15.000 - $ 60.000,
Estrella 54,"Almuerzo, con amigas",16 de marzo de 2021,50,"Excelente atención, deliciosos platos, presentación y sabor . Bonita decoración y ambiente, me encanta la terraza!",$ 15.000 - $ 60.000,
Estrella 54,"Restaurante privado, moderno y la mejor comida artesanal italiana",16 de marzo de 2021,50,"El restaurante esta en un edificio moderno, tiene una terraza espectacular rodeada de arboles, la carta es muy variada, recomendado también para veganos. Recomendado 100%.",$ 15.000 - $ 60.000,
Masa,Torta de Chocolate,6 de noviembre de 2019,40,"LA torta de chocolate es deliciosa, por esta razón no pruebo nada mas de su carta, porque siempre caigo en este antojo",Café,
Masa,Lo mejor : las ensaladas,11 de octubre de 2019,40,"Es un sitio hermoso , con sabores y carta muy cuidada . Especial para tardear , desayunar o un almuerzo ligero . Precios altos pero buena calidad",Café,
Masa,"Además de sus delicias de sal, las de dulce también lo son",24 de agosto de 2019,50,"Además de sus deliciosos productos de repostería de sal como panes y hojaldres, Masa tiene unas galletas de chocolate y almendras que son la locura.",Café,
Masa,Moderno y delicioso,13 de abril de 2019,40,El local es grande pero agradable con mesas también al aire libre. El brunch es variado y delicioso así como la diversidad de panes. La atención es amable pero Febe ser más oportuna.,Café,
Masa,El mejor desayuno asegurado,31 de marzo de 2019,40,"El desayuno como debe ser! El croissant de almendra es nuestro preferido, pero las recetas de la casa son inmejorables.",Café,
Masa,Rico y agradable,19 de marzo de 2019,40,Es un sitio agradable para tomar un café y buena pastelería. El servicio es bueno y recomendado para llevar un rico pan de mie integral.,Café,
Masa,Buena opción para una tarde de café y otras delicias!!,21 de febrero de 2019,40,"Opinión para Masa Avenida 19 con calle 104. Vale la pena también además de las delicias que sirven, apreciar el diseño de avanzada, la arquitectura y la iluminación. Toda una experiencia para pasar un rato de onces,,,, probé el sándwich de atún con un jugo...Más",Café,
Masa,Agradable ambiente,18 de febrero de 2019,40,"Fui 2 veces, uno a desayunar y otra vez a merendar, me gusto mucho, tiene buen ambiente, el servicio es bueno y tiene unos postres muy ricos",Café,
Masa,Gran brunch!,25 de enero de 2019,40,"Es un lugar muy, muy bueno. Tienen productos muy frescos y de una muy agradable variedad de panaderia. Pero si que deben mejorar en su servicio, al menos ser un poco mas sencillos.",Café,
Masa,Ecxelente,18 de octubre de 2018,50,"Una opción saludable para comer. Tiene desayunos, almuerzos y comidas. Los sanduches, ensaladas y jugos Recomendados Comida muy rica!",Café,
Masa,Sándwich delicioso,14 de septiembre de 2018,40,"La primera vez que fui, pedí una ensalada y me gustó pero los sándwich me parecían muy básicos para su costo. Hoy volví y pedí un sándwich de falafel y estuvo delicioso, de verdad que tienen que probarlo. Aunque en la primera visita pensé en...Más",Café,
Masa,Desayuno,12 de septiembre de 2018,20,"La atención fue demorada, tanto como para servir como para entregarnos la cuenta. Habían muchos meseros pero nadie se daba cuenta de las mesas",Café,
Masa,Excelente,2 de septiembre de 2018,50,"Masa es ir a la fija, los desayunos son su especialidad. Pues es principalmente una panaderia, cuentan con toda variedad de panes y postres. Recomiendo 100% la torta de chocolate la torta de zanahoria, y el croissant de almendras que los ha echo famosos. Es...Más",Café,
Masa,Deli!! Y con las mascotas más...,9 de agosto de 2018,50,"La comida es deliciosa, ambiente súper agradable, servicio súper cálido, hay tres mesas destinadas para sentarte junto a tus mascotas y les dan galletas! Me parece un súper plan. Recomendadisimo!!",Café,
Masa,Cena con amigos,15 de julio de 2018,20,"El servicio regular, es costoso para lo que se sirve, el cafe estaba. Frio, no recomiendo el plato de champiñones portobello porque apenas son dos y cuestan 20000 pesos, el cafe miniatura comparado incluso con juan valdez que deberia para ese valor ser un tamano...Más",Café,
Masa,La comida está bien pero el servicio terrible,20 de mayo de 2018,10,"No es la primera vez que asisto a este local sin embargo el servicio es terrible, al parecer en Colombia solo se puede pedir una vez y la segunda vez que quería pedir fue una rogadera, hasta que me harté y decidí irme a pagar...Más",Café,
Masa,Delicioso!!,18 de mayo de 2018,50,"El lugar es acogedor y la comida deliciosa!! todo es espectacular, la torta de zanahora, las ensaladas y la granola ni hablar!! recomendadisimo!",Café,
Masa,Excelente experiencia siempre!,19 de marzo de 2018,50,Un lugar maravilloso para cualquier hora del día. Fuimos a desayunar en familia porque hay desayuno para todos los gustos. Todos salimos satisfechos y felices. Se caracteriza además por el excelente servicio de sus empleados!,Café,
Masa,Que delicia de lugar,6 de marzo de 2018,50,"Realimente este lugar es muy sabroso, el pan de almendras es un veneno de lo adictivo que es, los sanduiches ricos, en verdad no deje de tomar un desayuno o simplemente un cafe",Café,
Masa,Un desayuno o brunch delicioso,1 de enero de 2018,50,"La carta de desayunos es muy amplia y sobre todo cada platillo está bien hecho. El pan es preparado con nada madre por lo que su sabor es muy bueno las tartas,l de zanahoria, frambuesa y semillas de amapola son deliciosas, también hay finas de...Más",Café,
Masa,Uno de los mejores brunch de Bogotá,7 de diciembre de 2017,40,La experiencia en MASA es maravillosa. La carta es de lo mejor. Platos exquisitos que cubren todo tipo de gustos para los distintos comensales que asisten a este brunch. Recomiendo todo!,Café,
Masa,Mi lugar favorito de ensaladas,6 de diciembre de 2017,50,"Las mejores de Bogotá. Puedes escoger cada uno de los ingredientes. El sitio no es nada caro, sin importar la ubicación. La atención es buena y tienen valet que cuesta 22.000.",Café,
Masa,El mejor desayuno/brunch del mundo!,31 de octubre de 2017,50,Cualquier cosa que comas en MASA es simplemente espectacular! pero sin duda no puedes dejar de probar el famoso croissant de almendras!,Café,
Masa,Deliciosooooo,2 de octubre de 2017,40,"Más que recomendado, su barra de ensalada es muy buena, la variedad de sándwiches es rico, el lugar es agradable.",Café,
Masa,Excelente lugar,30 de agosto de 2017,50,"Excelente lugar para comer. La decoración del lugar es muy buena y la atención es muy cordial. Las ensaladas son frescas y deliciosas. Recomiendo también los jugos de uva y el de fresa. Y en cuanto a la pastelería la tartaleta de limón y merengue,...Más",Café,
Calico Cat Café,No volvería,7 de marzo de 2020,10,"Ante un error de pedido de una taza de té, optaron por cobrarla al cliente. Hay que ser muy tacaño y sin visión de mercado, para preferir perder un cliente, a perder ¿$8.000?",$ 7.246 - $ 54.348,
Calico Cat Café,Un hermoso ambiente,24 de enero de 2020,40,"Me gusto el ambiente del restaurante, en una hermosa y gran casa de chapinero alto. El café delicioso pero las empanadas estaban pequeñas. Me parece muy bien que tengan espacios separados para el restaurante y la zona de gatos.",$ 7.246 - $ 54.348,
Calico Cat Café,Experiencia diferente,15 de septiembre de 2018,40,"La comida es buena, tienen un menú muy muy variado. La experiencia con los gatos también es muy linda, todo depende del estado de los animales no siempre quieren jugar y la mayoría del tiempo duermen puntos a tener en cuenta.",$ 7.246 - $ 54.348,
Calico Cat Café,Encantador,2 de julio de 2018,50,Deliciosa comida y lo mejor el compartir con los gatito! Buen trabajo a los dueños que se preocupan por los pequeños que tienen bajo su cuidado el concepto del café me encantó y ka decoración preciosa,$ 7.246 - $ 54.348,
Cooks,Lo máximo,17 de marzo de 2018,50,"Una de las mejores experiencias en cuanto al servicio por parte del personal del restaurante, son súper atentos y amables, te atienden con la un rey, la comida es deliciosa, sin duda un lugar recomendable 10 de 10","Latina, Internacional, Española",
Cooks,Muy buena opción en la zona,7 de octubre de 2017,40,"Creo que Cooks es como una franquicia en hoteles de administrados por GHL, muy buenos los que he probado en Pereira, Quito, Bogota y Cali, grande, si estás en un evento en los hoteles o cerca muy buena alternativa","Latina, Internacional, Española",
Cooks,Muy Bueno,16 de agosto de 2017,40,"Es un restaurante muy bien ambientado, ubicado dentro del Hotel Sheraton pero se puede acceder por fuera. Tiene terraza y música ambiental. La comida es muy rica y tienen gran variedad de platos. Carta de vinos limitada pero excelente.","Latina, Internacional, Española",
Cooks,Opción ok si estás en la zona,25 de junio de 2017,40,"Alimentos variados y de buen sabor, servicio promedio, nada sobrsaliente. Ambiente agradable, claro, limpio. Buena opción como restaurante de hotel.","Latina, Internacional, Española",
Cooks,cena familiar,24 de mayo de 2017,50,"me gusto como la nueva decoración, genera un ambiente acogedor, ideal para cenar, la atencion es digna del Sheraton, recomiendo el aji de gallina","Latina, Internacional, Española",
Cooks,Buena cocina,2 de mayo de 2016,40,"La comida es muy buena, la sazón es muy buena, los platos con una excelente presentación. Sin embargo, el servicio me pareció regular","Latina, Internacional, Española",
Cooks,Nada especial,20 de abril de 2016,30,"La comida es buena, pero nada especial. Sólo por la comodidad de comer en el mismo hotel. El lugar tampoco es muy lindo.","Latina, Internacional, Española",
Cooks,Buen Servicio y Comida,20 de marzo de 2016,30,Buena opción para quienes se hospedan en el Sheraton Bogotá. Buen servicio y con la típica cordialidad colombiana. La comida fue buena pero no me pareció memorable. Le daría otra oportunidad.,"Latina, Internacional, Española",
Cooks,buena comida internacional,30 de diciembre de 2015,50,"me gusto mucho por su ubicación en el hotel y la excelente comida que ofrecen, ademas que el servicio es el mejor.","Latina, Internacional, Española",
Cooks,MUY RICA COMIDA,24 de diciembre de 2015,50,"Gran servicio exquisita comida, que alegría encontrar en Bogota buena comida peruana, en un buen lugar y sobre todo con una gran atención, muy recomendable el ceviche mixto y la Jalea.","Latina, Internacional, Española",
Cooks,"Excelente atención, exquisita comida",2 de diciembre de 2015,50,"Fuemos a almorzar con mi familia y nos encantó, el servicio excelente, la comida muy rica y variada, recomendable al 100%","Latina, Internacional, Española",
Cooks,Muy buen nivel de cocina,25 de octubre de 2015,50,Es un restaurante que conocí dentro del mismo Sheraton Bogotá. Muy recomendable su cocina sobretodo algunos postres que probé. Los vinos individuales de origen Mendoza Argentina muy buenos.,"Latina, Internacional, Española",
Cooks,Se come bien,24 de septiembre de 2015,40,"Si estás hospedado en el marriot o sheraton,este restaurante ubicado en el hotel sheraton ,en el segundo nivel,cuenta con un menú variado, las causas son buenas ,el Chile,langostino y el lomito salteado.","Latina, Internacional, Española",
Cooks,comida con sazón deliciosa,3 de septiembre de 2015,50,"Comida de alto nivel, internacional y nacional, servicio amable y rapido, buen ambiente, bebidas creativas y buenos precios.","Latina, Internacional, Española",
Cooks,Perdi mi almuerzo,27 de septiembre de 2013,10,Sali a las 12 a buscar una buena comida oara almorzar. Me atendieron muy bien pero me sirvieron la orden alas 2 pm. Perdi mi almuerzo pues tenia una reunion a las 2. mal servicio.,"Latina, Internacional, Española",
96st,Excelente Chef - Pésimo Servicio,3 de septiembre de 2019,30,"Una variedad de platos excelentes y diferentes, claramente el chef ha puesto mucho empeño y ha creado una muy buena selección de platos. El servicio pésimo, lento, desordenado, no saben como se sirve un vino, no ponen agua, etc , etc.",$ 10.870 - $ 144.928,
96st,Almuerzo,19 de enero de 2018,50,"Fantástico!!!perfecta presentación y sabor único, un lugar muy lindo y tranquilo para cualquier ocasión , excelente servicio",$ 10.870 - $ 144.928,
96st,Buena comida y ambiente,7 de noviembre de 2017,40,"Muy buena experiencia en una fría tarde en Bogota. Amplio, bien decorado, buen servicio y presentación de los meseros. El menú del día fue una excelente opción en sabor y precio; definitivamente hay que regresar a seguir explorando la carta. La terraza se ve como...Más",$ 10.870 - $ 144.928,
96st,Es rico,3 de noviembre de 2017,30,"Cuando llegamos la recepción fue honesta pero básicamente nos invitaba a no pasar. ""Si tienen afán mejor no vengan"". Cuánto de demora? ""Media hora, entonces si algo mejor no"". WHAAAATTTTT. Creo que hay formas. Hola bienvenidas, estamos demoramos pero felices los atendemos si no hay...Más",$ 10.870 - $ 144.928,
96st,Muy buena opción,30 de agosto de 2017,40,El lugar es muy bonito y la comida es deliciosa. Recomiendo el salmón con vegetales. La presentación del los platos es excelente! También es una muy buena opción para desayunar. No es barato pero es muy recomendable.,$ 10.870 - $ 144.928,
96st,Recomendadisimo!!,30 de agosto de 2017,50,"Excelente!!! Deliciosa la comida, la carta con muy buenas opciones, para desayuno ideal tambien. La atencion fabulosa. Muchos exitos para este buen restaurante",$ 10.870 - $ 144.928,
96st,Tan sorprendente como bueno,17 de agosto de 2017,50,"Inesperado algo lejos de los habituales de la 93 es todo un descubrimiento. De comida minimalista y muy elaborada, sus platos son todo un cuadro de sabores y texturas. Eso sí, que nadie vaya buscando grandes cantidades, es todo, ... minimalista El entorno es del...Más",$ 10.870 - $ 144.928,
96st,Delicioso,6 de agosto de 2017,50,"Este lugar es divino , me encanta la terraza para compartir con mis amigos , la comida y los postres son lo mejor.",$ 10.870 - $ 144.928,
96st,Excelente!!!,4 de agosto de 2017,50,"Deliciosa comida, lugar hermoso, excelente atención. Muy recomendada la entrada Deglet y toda la pastelería.",$ 10.870 - $ 144.928,
96st,Es un sitio con un menú muy creativo. La comida es deliciosa.,3 de junio de 2017,50,"Me encanta este lugar... la comida es increíble y tiene un muy buen servicio. Super recomendado del menú: el ceviche de corvina, la ensalada Kapuchina o el sandwich 96 y el tiramisú.",$ 10.870 - $ 144.928,
Restaurante Republik,Excelente!,15 de febrero de 2020,50,"Un lugar acogedor, con buena música, y una comida excelente, los makis perfectos. Cenamos plato fuerte unas costillas de cerdo y un chuleton de cerdo deliciosos. La atención es estupenda.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Excelente servicio y lugar,3 de agosto de 2019,40,"El lugar muy acogedor, excelente servicio; siempre estuvieron súper pendientes y atentos, nos dieron sugerencias sobre el menú. El sushi que pedimos estaba fresco y rico, pero lo mejor fue la entrada CREAMY CAMARÓN, súper recomendado.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Pésimo servicio,12 de abril de 2019,10,acompañamientos. Muchos clientes disgustados y la mesera gritando para cobrarle las bebidas a unos clientes que se fueron porque nunca llegaron sus platos. Las facturas salían incompletas y también se demoraron más de 15 minutos para poder generarla correctamente.,"Tailandesa, Sushi, Japonesa",
