,Nombre,Título,Fecha,Rating,Reviews,Tipo
926,LUNA,La constancia,7 de febrero de 2013,40,"Es un restaurante ya tradicional con aceptable comida italiana,buenos embutidos y excelente pan.La carta es extensa y la seleccion de vinos muy buenas. La relacion calidad precio aceptable y el ambiente muy agradable.","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
927,LUNA,Es cierto,6 de diciembre de 2012,40,"Los raviolis negros Wow Wow Wow, bueno el servicio, el pollo e la terraza excelente, la ensalada por peso rica!","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
928,LUNA,sitio muy agradable,12 de febrero de 2012,40,"carta limitada pero bunos platos, recomiendo el cochinillo.","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
929,LUNA,¡Increíble!,23 de mayo de 2019,50,Este es un gran lugar al que volvería totalmente aquí! Gran carne y el servicio es increíble! También el postre fue mágico! ! !,"RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
930,LUNA,Terrible risotto,25 de febrero de 2017,10,El servicio es lento y la comida es terrible. El lugar es frío para un día de lluvia. Supongo que el burger de al lado era una mejor opción.,"RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
931,LUNA,"En Colombia, gran Italalians.",22 de octubre de 2016,40,"La pizza era genial, buen gusto y corteza crujiente, el servicio y el ambiente era muy bueno. La ubicación era buena para nosotros, cerca de los centros comerciales.","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
932,LUNA,Buenas pizzas,17 de octubre de 2016,40,Fuimos a cenar en un ambiente bueno y la zona t Luna pizzas muy agradable. Tagliata estaba sólo bien volveremos para las pizzas :),"RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
933,LUNA,Viaje a Bogotá,27 de julio de 2016,40,Bonito restaurante. Comida y postres están entre los mejores de Bogotá. Los precios están a la par con otros restaurantes en la zona. Opción agradable para la cena.,"RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
934,LUNA,Fantástico restaurante de comida italiana,21 de mayo de 2015,50,"Muy agradable para familias y niños, gran pan y pizzas, y una excelente sopa de pescado, ensaladas estupendas , y francesa verduras cocinar en horno de leña","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
935,LUNA,Buena comida italiana - gran ubicación,30 de abril de 2015,40,"Fantástica ubicación, hemos comido aquí probablemente 20 veces y siempre lo recomiendo a personas que viajan a Bogotá. El servicio puede ser un poco lento, pero la comida es de tamaño razonable y con un montón de variedad","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
936,LUNA,Consistentemente un estándar muy alto,16 de marzo de 2015,40,Tres veces fui a Luna y siempre contento con la decisión. Exquisitamente preparada comida italiana y en un entorno muy agradable.,"RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
937,LUNA,mejor comida italiana en Colombia,11 de marzo de 2014,50,"la comida y el ambiente son geniales se siente como Milán, en medio de buenos quesos y gana Bogotá también excelentes panes","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
938,LUNA,deliciosas ensaladas!,1 de marzo de 2014,50,"Soy muy aficionada de ensaladas, y te recomiendo que pruebes la ensalada César con calamares, o la ensalada rucula del mediterráneo. Ambos deliciosos!","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
939,LUNA,excelente cena,21 de abril de 2013,50,"Romántico, excelente comida italiana, ideal para parejas ormbusiness cenas, al lado de un bar y restaurante Zone","RANGO DE PRECIOS
$ 90.580 - $ 362.319
TIPOS DE COMIDA
Italiana, Pizzería, Europea
DIETAS ESPECIALES
Apto para vegetarianos"
940,Zaitun,Amazing service and food,13 de marzo de 2021,50,Celebre mi cumpleaños en este restaurante tan riquísimo y el servicio de Ana fue de lo mejor. Hicieron mi cumpleaños tan especial.,"TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
941,Zaitun,comida arabe con buen sabor,10 de abril de 2017,30,"Es un sitio agradable, buen ambiente pero nada especial en su menu y la atención. se espera más de tan buenas instalaciones. De resaltar el plato de kibbes","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
942,Zaitun,Estaba Cerrado,11 de enero de 2017,40,"El 30 de diciembre fui a visitar este restaurante que me gusta mucho, sin embargo lo encontré cerrado y con la apariencia de estar desmontando todo. Será que ha cerrado definitivamente o estarán en un proceso de remodelación","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
943,Zaitun,"Muy bueno, podrían aumentar las porciones",13 de diciembre de 2016,40,"Es delicioso, es una mezcla de comida árabe con internacional, sabores de la costa con ingredientes de calidad, un poco pequeñas las porciones en general.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
944,Zaitun,buena alternativa arabe fusión en Bogotá,30 de noviembre de 2016,50,"Además de ser u n local muy agradable, la atención es increíble, el servicio rápido y la comida es fabulosa. No perderse este restaurante cerca del parque de la 93. Pedimos la hamburguesa con humus y los lomitos..","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
945,Zaitun,Pésima experiencia,11 de junio de 2016,10,"Me atrevería a desire que es uno de los restaurantes más mediocres para el precio que maneja, no se lo recomiendo a nadie.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
946,Zaitun,Muy buen lugar,21 de mayo de 2016,50,"El lugar tiene un ambiente agradable, el menú está muy bien armado, buenos precios y la atención fue excelente, pero sobretodo la comida estuvo deliciosa.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
947,Zaitun,Crema de tomate!,27 de abril de 2016,40,"Muy buena la crema de tomate, la carne tambien era buena! Y el ambiente muy agradable, lo recomiendo tienen platos interesantes!","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
948,Zaitun,Agradable!!!,22 de abril de 2016,40,"Este restaurante es un lugar muy bonito muy cómodo la atención es buena, la comida es deliciosa, las porciones son adecuadas, es ideal para ir a comer después de buen cine, por qué queda justo en frente de Cinemania.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
949,Zaitun,"Mediterranea ""de oriente""",8 de diciembre de 2015,30,"Restaurante de comida mediterranea ""de oriente"" como lo anuncian sus meseros, ambiente y música excelentes, servicio rápido, carta limitada, la comida está bien sin ser sobresaliente, un plato muy bueno: el lomo con humus; En conclusión: una opción aceptable si estás por la zona.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
950,Zaitun,Comida Mediterránea después del cine,4 de diciembre de 2015,40,"Está ubicado justo frente a Cinemanía, por lo cual es una excelente opción después de ver una pelicula. Los platos son abundantes y bien presentados. Las ensaladas muy ricas.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
951,Zaitun,Comida Mediterránea,30 de septiembre de 2015,40,"Este restaurant especializado en comida de medio oriente y mediterránea se encuentra frente de Cinemanía. Con lo cual resulta una excelente opción para comer después de ver una peli. Las porciones son correctas, el servicio atento y tiene una terraza muy bonita.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
952,Zaitun,Al paso,11 de septiembre de 2015,40,"Rica comida, pero nada del otro mundo. Lindo el lugar, atención buena pero un tanto lenta. Es un buen restaurante para almorzar en medio de una jornada laboral.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
953,Zaitun,Excelente!,3 de septiembre de 2015,50,Fuimos dos días seguidos por el hummus premiun. También el cheescake de milo espectacular. La atención excelente,"TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
954,Zaitun,bueno,27 de agosto de 2015,40,"Deliciosa comida libanesa, el sitio es lindo la atención es buena los precios son accesibles lo recomiendo.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
955,Zaitun,Excelente,23 de agosto de 2015,50,"Es un sitio muy agradable, comodo, calido, La comida espectacular recomendado de entrada el quibbe crudo y de plato fuerte el pescado a la barca. La atencion excelente. Un sitio para volver","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
956,Zaitun,Delicioso,5 de julio de 2015,50,"La comida muy rica, la presentación muy buena, y la relación con el precio me parece aceptable. La atención es buena aunque puede mejorar. Recomendado","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
957,Zaitun,ARABE PICANTE LO MEJOR,3 de junio de 2015,50,"Delicioso, Suerte que ahora está más cerca! Cualquier cosa con berenjenas, Y mas delicioso que estos platos no los hay","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
958,Zaitun,Muy rico,18 de mayo de 2015,40,Me gusta mucho este lugar y es tan delicioso como en Barranquilla. La carta es muy variana deliciosa. La comida muy buena.,"TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
959,Zaitun,Comer árabe en Colombia - para expertos,4 de mayo de 2015,50,Delicioso. Tanto como el mismo restaurante de Barranquilla. Suerte que ahora está más cerca! Cualquier cosa con berenjenas...,"TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
960,Zaitun,Comida estupenda!,8 de julio de 2016,50,"Este restaurante estaba al otro lado de la calle de nuestro hotel, así que es muy fácilmente accesible! La comida era deliciosa y el servicio era maravilloso. Me encantó la piscina interior/al aire libre de asientos!","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
961,Zaitun,Increíble fusión caribeña - comida libanesa en Bogotà,27 de mayo de 2016,50,"Zaitún por el famoso chef Alex Quessep es imprescindible. Deliciosos entrantes y platos principales generosa en un lugar muy bien ubicado, hacen de este lugar un restaurante en la cosmopolita Bogotá. Disfruté de cada momento de mi almuerzo.","TIPOS DE COMIDA
Del Medio Oriente, Libanesa, Latina, Española
COMIDAS
Almuerzo, Cena
CARACTERÍSTICAS
Reservas, Asiento, Sillitas altas disponibles, Sirve alcohol, Servicio de mesa"
962,Restaurante Giordanelli,Buen Italiano,18 de febrero de 2020,40,"Me gusto la variedad de platos, no muy extensa pero muy bien balanceada. Buena preparación, condimento justo y porción adecuada. El servicio es amable e interesado en el cliente.","RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
963,Restaurante Giordanelli,Delicioso!!,17 de febrero de 2020,50,Cómo siempre la comida en este sitio es especialmente delicioso. Mi recomendación dado los raviolis negros con salmón.,"RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
964,Restaurante Giordanelli,Cena con Buena Gastronomía Italiana,22 de enero de 2020,50,Fui a cenar con mi novia y una pareja de amigos. Pasamos una espectacular velada con una atención mejor no se podía.,"RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
965,Restaurante Giordanelli,Decepcionado,14 de enero de 2020,30,"He ido muchas veces a este restaurante porque preparan buenas pastas, las recomiendo, sin embargo no saben de preparación de carnes, si vas a este lugar por favor pide únicamente pastas.","RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
966,Restaurante Giordanelli,Recomendado,21 de mayo de 2019,40,"Sitio agradable, tranquilo, para ir a disfrutar de un buen plato de comida italiana. Muy buena atención, los platos son generosos, acorde con el precio. Recomendada la berenjena a la parmigiana.","RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
967,Restaurante Giordanelli,PASTAS EXQUISITAS,9 de mayo de 2019,40,Agradable restaurante con variedad de pastas my bien preparadas. Ambiente familiar. Buena variedad de vinos. Muy buen servicio. Precios asequibles. Lo recomiendo ampliamente.,"RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
968,Restaurante Giordanelli,PEQUEÑA ITALIA,5 de mayo de 2019,40,"Restaurante discreto, sencillo, con muy buena atención. Platos bien elaborados, pasta al dente y salsas hechas en casa muy frescas. Para repetir sin duda.","RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
969,Restaurante Giordanelli,Excelentes platos,29 de abril de 2019,40,Este restaurante ofrece una excelente calidad en la variedad de platos que ofrece. El servicio es muy rápido. El personal es muy atento,"RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
970,Restaurante Giordanelli,Fantastico - la mejor comida italiana,3 de noviembre de 2018,50,"La melanzane parmigiana fuera de serie, muy buena pasta y Ossobuco. El vino de la casa, excelente. Nos atendieron muy bien y tenian la mesa lista para celebrar cumpleaños.","RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
971,Restaurante Giordanelli,Como en casa,29 de julio de 2018,50,Vamos con frecuencia pues la comida es deliciosa y el ambiente agradable. Es un sitio tranquilo nada pretencioso pero de todo mi gusto.,"RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
972,Restaurante Giordanelli,Excelente,21 de enero de 2018,50,"La atención fue excelente, el ambiente inmejorable muy agradable para ir en plan con pareja. Los platos son bien presentados. Hicé una reserva previa comentando que era para un cumpleaños, decoraron la mesa y tuvimos postre con vela de cortesia :)","RANGO DE PRECIOS
$ 14.493 - $ 57.971
TIPOS DE COMIDA
Italiana, Mediterránea
DIETAS ESPECIALES
Apto para vegetarianos"
